dst_addr	prb_id	avg	ASN	Country	Name	NumIPs	type
192.134.1.25	6213	12.6779573333	AS12676	DE	HKN GmbH	64000	hosting
152.195.112.52	6213	228.7463753333	AS12676	DE	HKN GmbH	64000	hosting
45.183.45.23	6213	200.441339	AS12676	DE	HKN GmbH	64000	hosting
52.56.61.239	6213	19.9396666667	AS12676	DE	HKN GmbH	64000	hosting
51.159.68.135	6213	13.1182616667	AS12676	DE	HKN GmbH	64000	hosting
147.84.200.125	6213	40.056099	AS12676	DE	HKN GmbH	64000	hosting
5.28.0.17	6213	21.7992723333	AS12676	DE	HKN GmbH	64000	hosting
46.234.34.8	6213	10.8379836667	AS12676	DE	HKN GmbH	64000	hosting
193.0.0.165	6213	11.3591293333	AS12676	DE	HKN GmbH	64000	hosting
196.49.84.188	6213	127.641835	AS12676	DE	HKN GmbH	64000	hosting
45.77.211.82	6213	160.4400686667	AS12676	DE	HKN GmbH	64000	hosting
78.153.194.4	6213	28.7052633333	AS12676	DE	HKN GmbH	64000	hosting
104.225.102.122	6213	133.312318	AS12676	DE	HKN GmbH	64000	hosting
170.39.226.151	6213	77.5407246667	AS12676	DE	HKN GmbH	64000	hosting
68.232.38.39	6213	90.3252643333	AS12676	DE	HKN GmbH	64000	hosting
37.252.251.26	6213	224.6658963333	AS12676	DE	HKN GmbH	64000	hosting
5.182.144.161	6213	18.1700506667	AS12676	DE	HKN GmbH	64000	hosting
139.162.27.28	6213	240.5959973333	AS12676	DE	HKN GmbH	64000	hosting
13.52.39.20	6213	149.1022026667	AS12676	DE	HKN GmbH	64000	hosting
103.170.232.152	6213	250.4831653333	AS12676	DE	HKN GmbH	64000	hosting
164.39.242.17	6213	23.7850853333	AS12676	DE	HKN GmbH	64000	hosting
185.92.0.41	6213	44.3549633333	AS12676	DE	HKN GmbH	64000	hosting
156.154.99.254	6213	308.2108036667	AS12676	DE	HKN GmbH	64000	hosting
81.211.201.45	6213	87.6636446667	AS12676	DE	HKN GmbH	64000	hosting
91.215.150.218	6213	12.3204333333	AS12676	DE	HKN GmbH	64000	hosting
213.157.192.2	6213	75.096585	AS12676	DE	HKN GmbH	64000	hosting
195.43.87.140	6213	34.18244	AS12676	DE	HKN GmbH	64000	hosting
76.26.115.194	6213	91.6463626667	AS12676	DE	HKN GmbH	64000	hosting
147.135.78.61	6213	97.193854	AS12676	DE	HKN GmbH	64000	hosting
213.173.161.11	6213	11.0613123333	AS12676	DE	HKN GmbH	64000	hosting
5.188.108.64	6213	19.3316083333	AS12676	DE	HKN GmbH	64000	hosting
193.2.63.12	6213	25.1311106667	AS12676	DE	HKN GmbH	64000	hosting
206.144.240.4	6213	106.2619426667	AS12676	DE	HKN GmbH	64000	hosting
208.86.250.253	6213	121.048787	AS12676	DE	HKN GmbH	64000	hosting
185.233.100.99	6213	21.1174316667	AS12676	DE	HKN GmbH	64000	hosting
200.7.84.24	6213	249.5868913333	AS12676	DE	HKN GmbH	64000	hosting
208.73.138.12	6213	84.6325746667	AS12676	DE	HKN GmbH	64000	hosting
213.158.113.5	6213	13.9511366667	AS12676	DE	HKN GmbH	64000	hosting
188.241.28.37	6213	30.7716303333	AS12676	DE	HKN GmbH	64000	hosting
185.121.168.251	6213	272.322559	AS12676	DE	HKN GmbH	64000	hosting
92.47.60.130	6213	64.855693	AS12676	DE	HKN GmbH	64000	hosting
35.186.175.121	6213	85.9356556667	AS12676	DE	HKN GmbH	64000	hosting
147.87.5.254	6213	10.960277	AS12676	DE	HKN GmbH	64000	hosting
141.105.133.30	6213	46.3059843333	AS12676	DE	HKN GmbH	64000	hosting
207.148.2.169	6213	119.001344	AS12676	DE	HKN GmbH	64000	hosting
95.47.236.146	6213	27.1193523333	AS12676	DE	HKN GmbH	64000	hosting
139.19.117.65	6213	13.2533783333	AS12676	DE	HKN GmbH	64000	hosting
103.122.190.141	6213	191.6872823333	AS12676	DE	HKN GmbH	64000	hosting
185.206.184.74	6213	25.2142723333	AS12676	DE	HKN GmbH	64000	hosting
139.99.219.16	6213	270.3665016667	AS12676	DE	HKN GmbH	64000	hosting
185.51.192.48	6213	10.4521333333	AS12676	DE	HKN GmbH	64000	hosting
34.68.239.153	6213	106.099924	AS12676	DE	HKN GmbH	64000	hosting
80.237.204.24	6213	1.53923	AS12676	DE	HKN GmbH	64000	hosting
92.38.135.131	6213	241.1226586667	AS12676	DE	HKN GmbH	64000	hosting
35.241.249.92	6213	12.1397853333	AS12676	DE	HKN GmbH	64000	hosting
213.9.97.164	6213	0.3016286667	AS12676	DE	HKN GmbH	64000	hosting
77.220.248.89	6213	8.804838	AS12676	DE	HKN GmbH	64000	hosting
200.160.6.19	6213	188.426044	AS12676	DE	HKN GmbH	64000	hosting
185.70.41.236	6213	12.3805676667	AS12676	DE	HKN GmbH	64000	hosting
156.154.96.254	6213	314.1206976667	AS12676	DE	HKN GmbH	64000	hosting
116.90.72.210	6213	227.9605893333	AS12676	DE	HKN GmbH	64000	hosting
194.1.149.210	6213	50.8381406667	AS12676	DE	HKN GmbH	64000	hosting
185.17.112.95	6213	41.6142363333	AS12676	DE	HKN GmbH	64000	hosting
138.204.7.245	6213	257.0924173333	AS12676	DE	HKN GmbH	64000	hosting
93.174.194.183	6213	35.5257013333	AS12676	DE	HKN GmbH	64000	hosting
196.6.220.42	6213	169.3875353333	AS12676	DE	HKN GmbH	64000	hosting
44.151.129.253	6213	14.2755366667	AS12676	DE	HKN GmbH	64000	hosting
199.7.83.42	6213	140.7702223333	AS12676	DE	HKN GmbH	64000	hosting
85.197.82.113	6213	4.8557546667	AS12676	DE	HKN GmbH	64000	hosting
185.28.108.163	6213	61.403412	AS12676	DE	HKN GmbH	64000	hosting
171.67.70.16	6213	141.5281443333	AS12676	DE	HKN GmbH	64000	hosting
103.170.232.152	6213	250.660135	AS12676	DE	HKN GmbH	64000	hosting
27.131.108.126	6213	252.8481666667	AS12676	DE	HKN GmbH	64000	hosting
35.187.225.53	6213	198.561577	AS12676	DE	HKN GmbH	64000	hosting
176.119.210.244	6213	53.588509	AS12676	DE	HKN GmbH	64000	hosting
101.53.31.6	6213	167.9151433333	AS12676	DE	HKN GmbH	64000	hosting
193.46.104.18	6213	20.7634983333	AS12676	DE	HKN GmbH	64000	hosting
147.135.78.61	6213	97.414301	AS12676	DE	HKN GmbH	64000	hosting
77.234.51.79	6213	27.0017276667	AS12676	DE	HKN GmbH	64000	hosting
200.7.84.24	6213	250.728792	AS12676	DE	HKN GmbH	64000	hosting
92.223.105.240	6213	8.356021	AS12676	DE	HKN GmbH	64000	hosting
103.41.247.100	6213	308.3080083333	AS12676	DE	HKN GmbH	64000	hosting
82.148.224.6	6213	16.1416513333	AS12676	DE	HKN GmbH	64000	hosting
45.77.229.242	6213	9.5029923333	AS12676	DE	HKN GmbH	64000	hosting
194.93.76.130	6213	37.845234	AS12676	DE	HKN GmbH	64000	hosting
176.114.16.104	6213	126.5363186667	AS12676	DE	HKN GmbH	64000	hosting
35.241.249.92	6213	12.0226013333	AS12676	DE	HKN GmbH	64000	hosting
212.9.170.190	6213	7.3092493333	AS12676	DE	HKN GmbH	64000	hosting
194.182.187.2	6213	20.6523556667	AS12676	DE	HKN GmbH	64000	hosting
34.97.153.243	6213	239.3572123333	AS12676	DE	HKN GmbH	64000	hosting
156.154.40.254	6213	132.6964143333	AS12676	DE	HKN GmbH	64000	hosting
156.154.79.254	6213	32.240321	AS12676	DE	HKN GmbH	64000	hosting
80.242.193.157	6213	14.3140383333	AS12676	DE	HKN GmbH	64000	hosting
195.43.159.22	6213	22.0922913333	AS12676	DE	HKN GmbH	64000	hosting
34.202.174.53	6213	92.645077	AS12676	DE	HKN GmbH	64000	hosting
156.154.181.254	6213	258.9723536667	AS12676	DE	HKN GmbH	64000	hosting
109.248.196.2	6213	57.0855246667	AS12676	DE	HKN GmbH	64000	hosting
193.138.218.50	6213	17.145957	AS12676	DE	HKN GmbH	64000	hosting
85.93.215.82	6213	11.8220286667	AS12676	DE	HKN GmbH	64000	hosting
103.62.48.193	6213	155.3796156667	AS12676	DE	HKN GmbH	64000	hosting
165.140.142.122	6213	129.1637143333	AS12676	DE	HKN GmbH	64000	hosting
81.18.177.166	6213	18.884578	AS12676	DE	HKN GmbH	64000	hosting
193.1.201.140	6213	18.879054	AS12676	DE	HKN GmbH	64000	hosting
185.71.177.180	6213	40.0352016667	AS12676	DE	HKN GmbH	64000	hosting
139.180.132.31	6213	166.6282513333	AS12676	DE	HKN GmbH	64000	hosting
185.93.159.17	6213	44.9469733333	AS12676	DE	HKN GmbH	64000	hosting
178.255.156.202	6213	25.272912	AS12676	DE	HKN GmbH	64000	hosting
2.58.52.152	6213	4.768281	AS12676	DE	HKN GmbH	64000	hosting
208.73.138.12	6213	84.933762	AS12676	DE	HKN GmbH	64000	hosting
217.29.76.27	6213	13.307821	AS12676	DE	HKN GmbH	64000	hosting
34.68.239.153	6213	106.2975966667	AS12676	DE	HKN GmbH	64000	hosting
193.169.52.51	6213	68.7153836667	AS12676	DE	HKN GmbH	64000	hosting
141.105.133.30	6213	46.4327676667	AS12676	DE	HKN GmbH	64000	hosting
103.151.64.31	6213	315.7977403333	AS12676	DE	HKN GmbH	64000	hosting
5.28.0.17	6213	22.305813	AS12676	DE	HKN GmbH	64000	hosting
206.162.189.131	6213	89.0309423333	AS12676	DE	HKN GmbH	64000	hosting
130.193.166.22	6213	79.2215143333	AS12676	DE	HKN GmbH	64000	hosting
202.165.66.5	6213	246.5697886667	AS12676	DE	HKN GmbH	64000	hosting
5.62.127.14	6213	16.5158463333	AS12676	DE	HKN GmbH	64000	hosting
170.254.172.12	6213	155.039775	AS12676	DE	HKN GmbH	64000	hosting
212.29.44.199	6213	5.9696893333	AS12676	DE	HKN GmbH	64000	hosting
200.94.183.170	6213	150.617713	AS12676	DE	HKN GmbH	64000	hosting
199.10.66.231	6213	7.838249	AS12676	DE	HKN GmbH	64000	hosting
80.82.241.134	6213	19.203686	AS12676	DE	HKN GmbH	64000	hosting
185.97.160.7	6213	9.614245	AS12676	DE	HKN GmbH	64000	hosting
208.80.152.244	6213	126.4212783333	AS12676	DE	HKN GmbH	64000	hosting
35.203.43.169	6213	93.715925	AS12676	DE	HKN GmbH	64000	hosting
149.20.162.6	6213	153.306733	AS12676	DE	HKN GmbH	64000	hosting
185.5.201.10	6213	31.466702	AS12676	DE	HKN GmbH	64000	hosting
94.177.122.201	6213	10.8860056667	AS12676	DE	HKN GmbH	64000	hosting
139.19.117.65	6213	13.4494153333	AS12676	DE	HKN GmbH	64000	hosting
195.158.60.23	6213	6.3238496667	AS12676	DE	HKN GmbH	64000	hosting
188.93.174.26	6213	10.4293873333	AS12676	DE	HKN GmbH	64000	hosting
185.145.196.198	6213	5.4594136667	AS12676	DE	HKN GmbH	64000	hosting
92.243.9.77	6213	12.4962736667	AS12676	DE	HKN GmbH	64000	hosting
103.62.50.173	6213	258.1117243333	AS12676	DE	HKN GmbH	64000	hosting
103.122.190.141	6213	191.7859553333	AS12676	DE	HKN GmbH	64000	hosting
5.182.144.161	6213	18.1759193333	AS12676	DE	HKN GmbH	64000	hosting
193.148.250.29	6213	15.6510216667	AS12676	DE	HKN GmbH	64000	hosting
45.94.14.204	6213	93.1375806667	AS12676	DE	HKN GmbH	64000	hosting
192.5.203.212	6213	105.807487	AS12676	DE	HKN GmbH	64000	hosting
185.86.232.132	6213	541.3876063333	AS12676	DE	HKN GmbH	64000	hosting
74.119.118.17	6213	115.9131273333	AS12676	DE	HKN GmbH	64000	hosting
161.53.251.28	6213	27.1494833333	AS12676	DE	HKN GmbH	64000	hosting
185.194.168.88	6213	19.179298	AS12676	DE	HKN GmbH	64000	hosting
91.201.7.243	6213	125.186674	AS12676	DE	HKN GmbH	64000	hosting
87.237.203.50	6213	24.681636	AS12676	DE	HKN GmbH	64000	hosting
207.246.74.246	6213	114.3628716667	AS12676	DE	HKN GmbH	64000	hosting
91.190.224.98	6213	10.860945	AS12676	DE	HKN GmbH	64000	hosting
80.77.4.60	6213	132.516008	AS12676	DE	HKN GmbH	64000	hosting
202.52.0.25	6213	201.689586	AS12676	DE	HKN GmbH	64000	hosting
5.188.238.222	6213	214.492866	AS12676	DE	HKN GmbH	64000	hosting
192.44.83.3	6213	8.116548	AS12676	DE	HKN GmbH	64000	hosting
170.39.224.221	6213	91.0305946667	AS12676	DE	HKN GmbH	64000	hosting
182.161.72.25	6213	282.5547563333	AS12676	DE	HKN GmbH	64000	hosting
195.30.70.33	6213	10.3351003333	AS12676	DE	HKN GmbH	64000	hosting
46.101.130.201	6213	4.7528933333	AS12676	DE	HKN GmbH	64000	hosting
23.157.112.130	6213	146.383233	AS12676	DE	HKN GmbH	64000	hosting
185.114.152.90	6213	86.6685516667	AS12676	DE	HKN GmbH	64000	hosting
92.38.171.55	6213	37.431401	AS12676	DE	HKN GmbH	64000	hosting
88.198.173.54	6213	7.8249496667	AS12676	DE	HKN GmbH	64000	hosting
167.250.112.2	6213	165.620054	AS12676	DE	HKN GmbH	64000	hosting
146.228.54.24	6213	10.4535566667	AS12676	DE	HKN GmbH	64000	hosting
103.242.74.185	6213	154.9089336667	AS12676	DE	HKN GmbH	64000	hosting
156.154.182.254	6213	231.119727	AS12676	DE	HKN GmbH	64000	hosting
80.67.190.218	6213	32.9683383333	AS12676	DE	HKN GmbH	64000	hosting
194.125.250.102	6213	0.9720323333	AS12676	DE	HKN GmbH	64000	hosting
156.154.40.254	6213	132.172727	AS12676	DE	HKN GmbH	64000	hosting
68.64.60.178	6213	92.295234	AS12676	DE	HKN GmbH	64000	hosting
23.157.112.121	6213	146.2755746667	AS12676	DE	HKN GmbH	64000	hosting
45.91.124.83	6213	32.884638	AS12676	DE	HKN GmbH	64000	hosting
35.189.34.243	6213	277.007997	AS12676	DE	HKN GmbH	64000	hosting
46.22.180.61	6213	12.0366253333	AS12676	DE	HKN GmbH	64000	hosting
216.171.184.239	6213	89.0766783333	AS12676	DE	HKN GmbH	64000	hosting
95.217.19.69	6213	24.6133986667	AS12676	DE	HKN GmbH	64000	hosting
79.110.170.42	6213	138.560627	AS12676	DE	HKN GmbH	64000	hosting
188.172.218.22	6213	27.460112	AS12676	DE	HKN GmbH	64000	hosting
170.254.172.12	6213	154.5235033333	AS12676	DE	HKN GmbH	64000	hosting
193.46.104.17	6213	16.1118906667	AS12676	DE	HKN GmbH	64000	hosting
204.8.154.50	6213	84.0863413333	AS12676	DE	HKN GmbH	64000	hosting
107.162.216.5	6213	90.8554756667	AS12676	DE	HKN GmbH	64000	hosting
93.174.194.183	6213	35.1963303333	AS12676	DE	HKN GmbH	64000	hosting
199.119.65.55	6213	90.3048266667	AS12676	DE	HKN GmbH	64000	hosting
34.65.57.27	6213	10.5722716667	AS12676	DE	HKN GmbH	64000	hosting
199.10.66.231	6213	7.6114506667	AS12676	DE	HKN GmbH	64000	hosting
208.80.152.244	6213	126.031462	AS12676	DE	HKN GmbH	64000	hosting
27.131.108.126	6213	252.7099616667	AS12676	DE	HKN GmbH	64000	hosting
176.119.210.244	6213	53.3557806667	AS12676	DE	HKN GmbH	64000	hosting
194.150.191.46	6213	8.5193503333	AS12676	DE	HKN GmbH	64000	hosting
195.169.128.156	6213	11.7211463333	AS12676	DE	HKN GmbH	64000	hosting
193.138.218.50	6213	16.903676	AS12676	DE	HKN GmbH	64000	hosting
185.97.160.7	6213	9.4302903333	AS12676	DE	HKN GmbH	64000	hosting
152.195.112.52	6213	228.6614336667	AS12676	DE	HKN GmbH	64000	hosting
23.131.160.206	6213	139.5021423333	AS12676	DE	HKN GmbH	64000	hosting
202.152.129.74	6213	192.3702736667	AS12676	DE	HKN GmbH	64000	hosting
37.252.245.94	6213	136.1813383333	AS12676	DE	HKN GmbH	64000	hosting
156.154.96.254	6213	313.7335793333	AS12676	DE	HKN GmbH	64000	hosting
81.211.197.45	6213	94.4074876667	AS12676	DE	HKN GmbH	64000	hosting
41.79.249.228	6213	174.648736	AS12676	DE	HKN GmbH	64000	hosting
185.70.41.236	6213	11.9859783333	AS12676	DE	HKN GmbH	64000	hosting
185.38.27.194	6213	14.5984973333	AS12676	DE	HKN GmbH	64000	hosting
217.243.20.18	6213	4.2786766667	AS12676	DE	HKN GmbH	64000	hosting
109.248.196.2	6213	56.7860103333	AS12676	DE	HKN GmbH	64000	hosting
200.160.6.19	6213	188.2235716667	AS12676	DE	HKN GmbH	64000	hosting
82.148.114.58	6213	109.4295073333	AS12676	DE	HKN GmbH	64000	hosting
196.49.84.188	6213	224.2289096667	AS12676	DE	HKN GmbH	64000	hosting
156.154.119.254	6213	116.451143	AS12676	DE	HKN GmbH	64000	hosting
153.92.43.251	6213	18.0018106667	AS12676	DE	HKN GmbH	64000	hosting
37.131.2.76	6213	107.5920023333	AS12676	DE	HKN GmbH	64000	hosting
81.211.204.45	6213	92.3427193333	AS12676	DE	HKN GmbH	64000	hosting
172.99.232.15	6213	277.248428	AS12676	DE	HKN GmbH	64000	hosting
46.234.34.8	6213	10.8570463333	AS12676	DE	HKN GmbH	64000	hosting
200.107.82.196	6213	162.001578	AS12676	DE	HKN GmbH	64000	hosting
178.17.170.109	6213	35.725986	AS12676	DE	HKN GmbH	64000	hosting
185.233.100.99	6213	20.7236273333	AS12676	DE	HKN GmbH	64000	hosting
92.223.105.240	6213	8.258632	AS12676	DE	HKN GmbH	64000	hosting
155.254.2.42	6213	95.0744093333	AS12676	DE	HKN GmbH	64000	hosting
37.10.40.14	6213	195.168322	AS12676	DE	HKN GmbH	64000	hosting
45.33.72.12	6213	79.7301026667	AS12676	DE	HKN GmbH	64000	hosting
88.81.228.254	6213	36.9404943333	AS12676	DE	HKN GmbH	64000	hosting
212.116.14.178	6213	11.838016	AS12676	DE	HKN GmbH	64000	hosting
103.122.190.141	6213	191.5390093333	AS12676	DE	HKN GmbH	64000	hosting
194.156.155.241	6213	29.438986	AS12676	DE	HKN GmbH	64000	hosting
95.47.236.146	6213	27.5503206667	AS12676	DE	HKN GmbH	64000	hosting
143.202.20.39	6213	240.956779	AS12676	DE	HKN GmbH	64000	hosting
204.87.183.11	6213	139.3520376667	AS12676	DE	HKN GmbH	64000	hosting
103.40.209.7	6213	221.480611	AS12676	DE	HKN GmbH	64000	hosting
185.156.96.242	6213	16.731189	AS12676	DE	HKN GmbH	64000	hosting
46.227.202.97	6213	21.939231	AS12676	DE	HKN GmbH	64000	hosting
213.131.234.24	6213	0.9129123333	AS12676	DE	HKN GmbH	64000	hosting
82.148.224.6	6213	16.1902466667	AS12676	DE	HKN GmbH	64000	hosting
207.148.2.169	6213	119.3821016667	AS12676	DE	HKN GmbH	64000	hosting
156.154.37.254	6213	143.230077	AS12676	DE	HKN GmbH	64000	hosting
193.148.250.29	6213	15.6722866667	AS12676	DE	HKN GmbH	64000	hosting
46.148.125.32	6213	37.161881	AS12676	DE	HKN GmbH	64000	hosting
194.116.77.35	6213	15.4703306667	AS12676	DE	HKN GmbH	64000	hosting
176.114.16.104	6213	126.349981	AS12676	DE	HKN GmbH	64000	hosting
208.86.250.253	6213	121.1248366667	AS12676	DE	HKN GmbH	64000	hosting
80.237.204.24	6213	1.6712953333	AS12676	DE	HKN GmbH	64000	hosting
139.99.219.16	6213	270.621929	AS12676	DE	HKN GmbH	64000	hosting
85.162.162.14	6213	11.482152	AS12676	DE	HKN GmbH	64000	hosting
149.91.83.251	6213	13.0520406667	AS12676	DE	HKN GmbH	64000	hosting
62.245.181.100	6213	10.59521	AS12676	DE	HKN GmbH	64000	hosting
196.6.220.42	6213	169.328887	AS12676	DE	HKN GmbH	64000	hosting
185.174.157.222	6213	144.2872876667	AS12676	DE	HKN GmbH	64000	hosting
150.101.175.170	6213	346.9551173333	AS12676	DE	HKN GmbH	64000	hosting
81.211.204.45	6213	92.4471173333	AS12676	DE	HKN GmbH	64000	hosting
37.131.2.76	6213	107.757845	AS12676	DE	HKN GmbH	64000	hosting
185.97.160.7	6213	9.6175293333	AS12676	DE	HKN GmbH	64000	hosting
63.222.187.5	6213	332.1677976667	AS12676	DE	HKN GmbH	64000	hosting
185.92.0.41	6213	44.5721963333	AS12676	DE	HKN GmbH	64000	hosting
213.158.113.5	6213	14.04675	AS12676	DE	HKN GmbH	64000	hosting
94.177.122.201	6213	10.7423843333	AS12676	DE	HKN GmbH	64000	hosting
156.154.36.254	6213	156.6381803333	AS12676	DE	HKN GmbH	64000	hosting
37.10.40.14	6213	195.4378873333	AS12676	DE	HKN GmbH	64000	hosting
213.184.86.101	6213	10.1496973333	AS12676	DE	HKN GmbH	64000	hosting
92.47.60.130	6213	65.5230313333	AS12676	DE	HKN GmbH	64000	hosting
45.77.229.242	6213	9.7659936667	AS12676	DE	HKN GmbH	64000	hosting
156.154.80.254	6213	11.085093	AS12676	DE	HKN GmbH	64000	hosting
195.80.157.38	6213	12.9944916667	AS12676	DE	HKN GmbH	64000	hosting
185.38.27.194	6213	14.717644	AS12676	DE	HKN GmbH	64000	hosting
91.185.6.14	6213	97.9470993333	AS12676	DE	HKN GmbH	64000	hosting
195.253.76.130	6213	9.588198	AS12676	DE	HKN GmbH	64000	hosting
46.183.250.14	6213	11.0561883333	AS12676	DE	HKN GmbH	64000	hosting
195.43.159.22	6213	21.970114	AS12676	DE	HKN GmbH	64000	hosting
170.254.172.12	6213	154.589829	AS12676	DE	HKN GmbH	64000	hosting
217.76.65.78	6213	96.6889273333	AS12676	DE	HKN GmbH	64000	hosting
81.211.199.45	6213	86.2463686667	AS12676	DE	HKN GmbH	64000	hosting
165.140.142.122	6213	129.002163	AS12676	DE	HKN GmbH	64000	hosting
34.65.57.27	6213	10.4921343333	AS12676	DE	HKN GmbH	64000	hosting
153.92.43.251	6213	17.8768456667	AS12676	DE	HKN GmbH	64000	hosting
185.93.159.17	6213	44.7364163333	AS12676	DE	HKN GmbH	64000	hosting
5.188.108.64	6213	19.3826846667	AS12676	DE	HKN GmbH	64000	hosting
37.252.251.26	6213	225.954051	AS12676	DE	HKN GmbH	64000	hosting
202.70.77.250	6213	211.3460816667	AS12676	DE	HKN GmbH	64000	hosting
213.173.161.11	6213	11.1168286667	AS12676	DE	HKN GmbH	64000	hosting
188.241.28.37	6213	33.053458	AS12676	DE	HKN GmbH	64000	hosting
192.1.110.32	6213	99.6777063333	AS12676	DE	HKN GmbH	64000	hosting
103.122.190.141	6213	191.7518273333	AS12676	DE	HKN GmbH	64000	hosting
155.254.2.42	6213	95.3156296667	AS12676	DE	HKN GmbH	64000	hosting
212.9.170.190	6213	7.96488	AS12676	DE	HKN GmbH	64000	hosting
104.237.152.132	6213	146.1423346667	AS12676	DE	HKN GmbH	64000	hosting
195.158.60.23	6213	6.20011	AS12676	DE	HKN GmbH	64000	hosting
188.93.174.26	6213	10.5460563333	AS12676	DE	HKN GmbH	64000	hosting
185.36.180.63	6213	8.7634036667	AS12676	DE	HKN GmbH	64000	hosting
80.79.16.242	6213	14.5199893333	AS12676	DE	HKN GmbH	64000	hosting
195.91.164.68	6213	40.960218	AS12676	DE	HKN GmbH	64000	hosting
194.182.187.2	6213	20.8701666667	AS12676	DE	HKN GmbH	64000	hosting
91.106.0.2	6213	4.4845466667	AS12676	DE	HKN GmbH	64000	hosting
95.47.236.146	6213	27.5221873333	AS12676	DE	HKN GmbH	64000	hosting
34.94.50.16	6213	153.73654	AS12676	DE	HKN GmbH	64000	hosting
185.22.25.5	6213	42.0936723333	AS12676	DE	HKN GmbH	64000	hosting
195.80.157.38	6213	12.6403246667	AS12676	DE	HKN GmbH	64000	hosting
139.99.78.22	6213	160.7551206667	AS12676	DE	HKN GmbH	64000	hosting
152.195.186.35	6213	277.489544	AS12676	DE	HKN GmbH	64000	hosting
212.227.112.66	6213	7.0153476667	AS12676	DE	HKN GmbH	64000	hosting
128.199.105.50	6213	240.55312	AS12676	DE	HKN GmbH	64000	hosting
185.150.253.30	6213	20.749371	AS12676	DE	HKN GmbH	64000	hosting
164.113.94.217	6213	116.769406	AS12676	DE	HKN GmbH	64000	hosting
95.163.252.10	6213	52.0240736667	AS12676	DE	HKN GmbH	64000	hosting
34.93.255.24	6213	137.6767663333	AS12676	DE	HKN GmbH	64000	hosting
130.104.228.159	6213	9.764778	AS12676	DE	HKN GmbH	64000	hosting
212.7.0.250	6213	28.424745	AS12676	DE	HKN GmbH	64000	hosting
94.242.1.50	6213	33.515627	AS12676	DE	HKN GmbH	64000	hosting
213.192.184.42	6213	27.2964616667	AS12676	DE	HKN GmbH	64000	hosting
188.130.254.243	6213	65.901863	AS12676	DE	HKN GmbH	64000	hosting
5.57.16.65	6213	18.167121	AS12676	DE	HKN GmbH	64000	hosting
5.57.17.65	6213	11.4477366667	AS12676	DE	HKN GmbH	64000	hosting
156.154.35.254	6213	104.063343	AS12676	DE	HKN GmbH	64000	hosting
45.83.105.192	6213	7.546604	AS12676	DE	HKN GmbH	64000	hosting
62.80.227.146	6213	28.4627546667	AS12676	DE	HKN GmbH	64000	hosting
212.86.79.78	6213	87.8181046667	AS12676	DE	HKN GmbH	64000	hosting
188.172.217.86	6213	177.9398336667	AS12676	DE	HKN GmbH	64000	hosting
170.39.225.183	6213	107.325434	AS12676	DE	HKN GmbH	64000	hosting
192.136.136.221	6213	92.8055636667	AS12676	DE	HKN GmbH	64000	hosting
51.89.117.81	6213	5.7762893333	AS12676	DE	HKN GmbH	64000	hosting
216.37.47.154	6213	114.4342786667	AS12676	DE	HKN GmbH	64000	hosting
45.135.151.45	6213	15.860932	AS12676	DE	HKN GmbH	64000	hosting
35.186.175.121	6213	86.597957	AS12676	DE	HKN GmbH	64000	hosting
34.85.95.162	6213	228.5061063333	AS12676	DE	HKN GmbH	64000	hosting
103.40.209.7	6213	221.490173	AS12676	DE	HKN GmbH	64000	hosting
185.54.92.70	6213	6.3166696667	AS12676	DE	HKN GmbH	64000	hosting
145.220.0.55	6213	10.4812063333	AS12676	DE	HKN GmbH	64000	hosting
35.243.131.207	6213	100.0532936667	AS12676	DE	HKN GmbH	64000	hosting
5.1.99.172	6213	13.436418	AS12676	DE	HKN GmbH	64000	hosting
80.67.181.29	6213	8.3686036667	AS12676	DE	HKN GmbH	64000	hosting
37.143.33.15	6213	12.9094656667	AS12676	DE	HKN GmbH	64000	hosting
217.65.161.42	6213	13.47518	AS12676	DE	HKN GmbH	64000	hosting
91.243.43.19	6213	18.4026423333	AS12676	DE	HKN GmbH	64000	hosting
185.104.85.110	6213	12.659575	AS12676	DE	HKN GmbH	64000	hosting
185.184.236.30	6213	20.4295083333	AS12676	DE	HKN GmbH	64000	hosting
150.164.1.222	6213	233.0358506667	AS12676	DE	HKN GmbH	64000	hosting
207.246.88.250	6213	79.4085633333	AS12676	DE	HKN GmbH	64000	hosting
194.156.155.241	6213	29.7319376667	AS12676	DE	HKN GmbH	64000	hosting
85.162.162.14	6213	11.60796	AS12676	DE	HKN GmbH	64000	hosting
204.87.183.11	6213	139.655122	AS12676	DE	HKN GmbH	64000	hosting
204.9.93.238	6213	94.253969	AS12676	DE	HKN GmbH	64000	hosting
216.37.47.154	6213	114.402724	AS12676	DE	HKN GmbH	64000	hosting
45.135.151.45	6213	15.8626143333	AS12676	DE	HKN GmbH	64000	hosting
94.242.1.50	6213	33.485633	AS12676	DE	HKN GmbH	64000	hosting
46.165.195.19	6213	5.371983	AS12676	DE	HKN GmbH	64000	hosting
196.49.5.98	6213	167.7180553333	AS12676	DE	HKN GmbH	64000	hosting
193.27.55.25	6213	8.0738086667	AS12676	DE	HKN GmbH	64000	hosting
37.10.45.14	6213	7.916747	AS12676	DE	HKN GmbH	64000	hosting
45.65.244.254	6213	129.8625956667	AS12676	DE	HKN GmbH	64000	hosting
170.39.225.183	6213	107.4181746667	AS12676	DE	HKN GmbH	64000	hosting
