dst_addr	prb_id	avg	ASN	Country	Name	NumIPs	type
204.11.3.45	6213	1.0828933333	AS12676	DE	HKN GmbH	64000	hosting
104.26.13.89	6213	5.076654	AS12676	DE	HKN GmbH	64000	hosting
205.201.63.22	6213	141.039057	AS12676	DE	HKN GmbH	64000	hosting
208.40.192.202	6213	104.303596	AS12676	DE	HKN GmbH	64000	hosting
178.251.24.49	6213	12.719216	AS12676	DE	HKN GmbH	64000	hosting
130.89.144.98	6213	13.5618116667	AS12676	DE	HKN GmbH	64000	hosting
194.242.34.190	6213	10.840284	AS12676	DE	HKN GmbH	64000	hosting
210.56.11.202	6213	140.292944	AS12676	DE	HKN GmbH	64000	hosting
185.161.192.39	6213	15.1948566667	AS12676	DE	HKN GmbH	64000	hosting
195.37.209.21	6213	28.4645846667	AS12676	DE	HKN GmbH	64000	hosting
185.118.112.5	6213	44.881164	AS12676	DE	HKN GmbH	64000	hosting
185.181.224.13	6213	12.4702926667	AS12676	DE	HKN GmbH	64000	hosting
146.185.218.110	6213	49.6611053333	AS12676	DE	HKN GmbH	64000	hosting
185.42.136.158	6213	20.5322273333	AS12676	DE	HKN GmbH	64000	hosting
193.106.144.26	6213	30.4220013333	AS12676	DE	HKN GmbH	64000	hosting
185.27.158.238	6213	12.7275513333	AS12676	DE	HKN GmbH	64000	hosting
178.237.166.62	6213	225.5812953333	AS12676	DE	HKN GmbH	64000	hosting
192.30.89.87	6213	146.172278	AS12676	DE	HKN GmbH	64000	hosting
193.0.0.164	6213	11.033268	AS12676	DE	HKN GmbH	64000	hosting
192.65.184.54	6213	14.0810673333	AS12676	DE	HKN GmbH	64000	hosting
178.251.24.49	6213	12.5639563333	AS12676	DE	HKN GmbH	64000	hosting
193.0.19.60	6213	11.1047813333	AS12676	DE	HKN GmbH	64000	hosting
194.242.34.190	6213	10.9056716667	AS12676	DE	HKN GmbH	64000	hosting
196.10.55.135	6213	192.5894506667	AS12676	DE	HKN GmbH	64000	hosting
128.0.113.132	6213	247.913725	AS12676	DE	HKN GmbH	64000	hosting
185.78.49.100	6213	29.1638896667	AS12676	DE	HKN GmbH	64000	hosting
197.80.104.36	6213	187.4560946667	AS12676	DE	HKN GmbH	64000	hosting
212.43.17.42	6213	86.923424	AS12676	DE	HKN GmbH	64000	hosting
192.58.128.30	6213	5.395095	AS12676	DE	HKN GmbH	64000	hosting
207.226.224.236	6213	4.4526516667	AS12676	DE	HKN GmbH	64000	hosting
193.65.45.86	6213	30.389041	AS12676	DE	HKN GmbH	64000	hosting
212.10.11.213	6213	15.4587076667	AS12676	DE	HKN GmbH	64000	hosting
193.180.242.86	6213	18.011312	AS12676	DE	HKN GmbH	64000	hosting
180.149.98.146	6213	226.7753023333	AS12676	DE	HKN GmbH	64000	hosting
178.237.166.62	6213	225.5230976667	AS12676	DE	HKN GmbH	64000	hosting
194.81.236.229	6213	10.3885873333	AS12676	DE	HKN GmbH	64000	hosting
109.248.43.37	6213	11.027738	AS12676	DE	HKN GmbH	64000	hosting
217.243.179.165	6213	86.247107	AS12676	DE	HKN GmbH	64000	hosting
130.89.144.98	6213	13.5715623333	AS12676	DE	HKN GmbH	64000	hosting
185.78.49.100	6213	29.1620226667	AS12676	DE	HKN GmbH	64000	hosting
185.57.191.228	6213	16.5762976667	AS12676	DE	HKN GmbH	64000	hosting
103.156.251.7	6213	165.0230096667	AS12676	DE	HKN GmbH	64000	hosting
146.185.218.110	6213	49.5802986667	AS12676	DE	HKN GmbH	64000	hosting
156.154.85.254	6213	19.5211366667	AS12676	DE	HKN GmbH	64000	hosting
109.68.162.233	6213	12.3960796667	AS12676	DE	HKN GmbH	64000	hosting
130.59.80.2	6213	11.685059	AS12676	DE	HKN GmbH	64000	hosting
194.233.214.2	6213	12.9815013333	AS12676	DE	HKN GmbH	64000	hosting
197.80.104.36	6213	187.4613136667	AS12676	DE	HKN GmbH	64000	hosting
212.3.202.246	6213	32.6100376667	AS12676	DE	HKN GmbH	64000	hosting
185.17.70.76	6213	11.1119486667	AS12676	DE	HKN GmbH	64000	hosting
182.161.74.241	6213	240.2255383333	AS12676	DE	HKN GmbH	64000	hosting
193.0.14.129	6213	4.55145	AS12676	DE	HKN GmbH	64000	hosting
185.150.109.32	6213	87.1571523333	AS12676	DE	HKN GmbH	64000	hosting
185.42.136.158	6213	21.0281416667	AS12676	DE	HKN GmbH	64000	hosting
194.126.158.162	6213	11.4067173333	AS12676	DE	HKN GmbH	64000	hosting
132.227.123.3	6213	13.6262396667	AS12676	DE	HKN GmbH	64000	hosting
193.27.55.25	6213	7.951508	AS12676	DE	HKN GmbH	64000	hosting
193.17.192.164	6213	22.2637546667	AS12676	DE	HKN GmbH	64000	hosting
185.156.96.242	6213	16.2234966667	AS12676	DE	HKN GmbH	64000	hosting
213.91.165.185	6213	30.3242763333	AS12676	DE	HKN GmbH	64000	hosting
119.17.170.244	6213	278.166758	AS12676	DE	HKN GmbH	64000	hosting
212.227.112.66	6213	6.767605	AS12676	DE	HKN GmbH	64000	hosting
213.128.137.33	6213	5.804828	AS12676	DE	HKN GmbH	64000	hosting
185.206.239.122	6213	93.3174636667	AS12676	DE	HKN GmbH	64000	hosting
188.143.128.12	6213	34.88064	AS12676	DE	HKN GmbH	64000	hosting
197.239.73.59	6213	125.42851	AS12676	DE	HKN GmbH	64000	hosting
185.2.15.198	6213	94.639273	AS12676	DE	HKN GmbH	64000	hosting
185.33.216.12	6213	3.4004183333	AS12676	DE	HKN GmbH	64000	hosting
200.1.122.55	6213	214.9598983333	AS12676	DE	HKN GmbH	64000	hosting
141.44.3.252	6213	11.674007	AS12676	DE	HKN GmbH	64000	hosting
212.86.79.78	6213	88.7411826667	AS12676	DE	HKN GmbH	64000	hosting
193.163.86.201	6213	12.368819	AS12676	DE	HKN GmbH	64000	hosting
152.195.112.52	6213	225.9993583333	AS12676	DE	HKN GmbH	64000	hosting
149.20.162.6	6213	153.0777946667	AS12676	DE	HKN GmbH	64000	hosting
103.149.144.19	6213	97.0790286667	AS12676	DE	HKN GmbH	64000	hosting
185.145.196.198	6213	5.1589836667	AS12676	DE	HKN GmbH	64000	hosting
213.131.234.24	6213	0.9385243333	AS12676	DE	HKN GmbH	64000	hosting
185.173.128.71	6213	11.264176	AS12676	DE	HKN GmbH	64000	hosting
195.253.76.130	6213	9.3264586667	AS12676	DE	HKN GmbH	64000	hosting
195.169.128.156	6213	11.882561	AS12676	DE	HKN GmbH	64000	hosting
129.122.18.18	6213	117.1205166667	AS12676	DE	HKN GmbH	64000	hosting
185.36.180.55	6213	8.6020246667	AS12676	DE	HKN GmbH	64000	hosting
143.129.80.132	6213	10.4371096667	AS12676	DE	HKN GmbH	64000	hosting
213.158.113.5	6213	13.9641106667	AS12676	DE	HKN GmbH	64000	hosting
195.91.164.68	6213	40.83745	AS12676	DE	HKN GmbH	64000	hosting
104.237.152.132	6213	146.4936446667	AS12676	DE	HKN GmbH	64000	hosting
139.19.117.65	6213	13.2602976667	AS12676	DE	HKN GmbH	64000	hosting
193.169.52.51	6213	68.5712313333	AS12676	DE	HKN GmbH	64000	hosting
194.156.155.241	6213	29.5511133333	AS12676	DE	HKN GmbH	64000	hosting
156.154.80.254	6213	10.1416056667	AS12676	DE	HKN GmbH	64000	hosting
139.99.219.16	6213	270.5175813333	AS12676	DE	HKN GmbH	64000	hosting
195.158.60.23	6213	6.177287	AS12676	DE	HKN GmbH	64000	hosting
212.7.0.250	6213	27.9051473333	AS12676	DE	HKN GmbH	64000	hosting
153.92.43.250	6213	14.722929	AS12676	DE	HKN GmbH	64000	hosting
101.53.31.6	6213	167.8329466667	AS12676	DE	HKN GmbH	64000	hosting
176.119.210.244	6213	53.375566	AS12676	DE	HKN GmbH	64000	hosting
156.154.135.254	6213	175.737641	AS12676	DE	HKN GmbH	64000	hosting
185.5.201.10	6213	31.2344763333	AS12676	DE	HKN GmbH	64000	hosting
156.154.183.254	6213	209.548764	AS12676	DE	HKN GmbH	64000	hosting
103.122.190.141	6213	191.6308143333	AS12676	DE	HKN GmbH	64000	hosting
141.28.230.229	6213	10.9994503333	AS12676	DE	HKN GmbH	64000	hosting
152.195.186.35	6213	277.313176	AS12676	DE	HKN GmbH	64000	hosting
185.173.16.151	6213	31.483479	AS12676	DE	HKN GmbH	64000	hosting
217.243.179.165	6213	86.278094	AS12676	DE	HKN GmbH	64000	hosting
109.248.43.37	6213	10.9395113333	AS12676	DE	HKN GmbH	64000	hosting
193.0.19.59	6213	11.095744	AS12676	DE	HKN GmbH	64000	hosting
194.81.236.229	6213	10.3013306667	AS12676	DE	HKN GmbH	64000	hosting
193.242.111.196	6213	19.196797	AS12676	DE	HKN GmbH	64000	hosting
137.193.69.236	6213	13.36176	AS12676	DE	HKN GmbH	64000	hosting
212.3.202.246	6213	32.614309	AS12676	DE	HKN GmbH	64000	hosting
196.40.111.147	6213	198.1409113333	AS12676	DE	HKN GmbH	64000	hosting
103.156.251.7	6213	165.0092586667	AS12676	DE	HKN GmbH	64000	hosting
109.232.177.220	6213	27.8085623333	AS12676	DE	HKN GmbH	64000	hosting
197.189.194.147	6213	183.1447826667	AS12676	DE	HKN GmbH	64000	hosting
193.65.45.86	6213	30.1618246667	AS12676	DE	HKN GmbH	64000	hosting
102.163.98.10	6213	222.6072696667	AS12676	DE	HKN GmbH	64000	hosting
185.244.192.10	6213	7.7208406667	AS12676	DE	HKN GmbH	64000	hosting
192.172.226.235	6213	154.200805	AS12676	DE	HKN GmbH	64000	hosting
207.226.224.236	6213	4.2878896667	AS12676	DE	HKN GmbH	64000	hosting
206.196.178.150	6213	93.4716583333	AS12676	DE	HKN GmbH	64000	hosting
185.78.49.100	6213	29.097778	AS12676	DE	HKN GmbH	64000	hosting
208.80.155.69	6213	98.0689226667	AS12676	DE	HKN GmbH	64000	hosting
196.10.55.135	6213	192.4996603333	AS12676	DE	HKN GmbH	64000	hosting
193.180.242.86	6213	17.8833846667	AS12676	DE	HKN GmbH	64000	hosting
213.136.12.209	6213	9.694063	AS12676	DE	HKN GmbH	64000	hosting
194.126.158.162	6213	11.545244	AS12676	DE	HKN GmbH	64000	hosting
109.68.162.233	6213	12.4186873333	AS12676	DE	HKN GmbH	64000	hosting
212.116.14.178	6213	12.1672973333	AS12676	DE	HKN GmbH	64000	hosting
176.114.16.104	6213	128.529596	AS12676	DE	HKN GmbH	64000	hosting
164.113.94.217	6213	116.457695	AS12676	DE	HKN GmbH	64000	hosting
147.87.5.254	6213	11.4691576667	AS12676	DE	HKN GmbH	64000	hosting
213.108.25.10	6213	29.7393983333	AS12676	DE	HKN GmbH	64000	hosting
128.199.105.50	6213	240.7184886667	AS12676	DE	HKN GmbH	64000	hosting
103.62.50.173	6213	258.6552153333	AS12676	DE	HKN GmbH	64000	hosting
195.189.60.149	6213	34.371752	AS12676	DE	HKN GmbH	64000	hosting
145.220.0.55	6213	10.800836	AS12676	DE	HKN GmbH	64000	hosting
178.250.0.57	6213	13.4167326667	AS12676	DE	HKN GmbH	64000	hosting
23.128.248.9	6213	121.8574133333	AS12676	DE	HKN GmbH	64000	hosting
217.65.161.42	6213	13.5178613333	AS12676	DE	HKN GmbH	64000	hosting
192.136.136.221	6213	94.6353126667	AS12676	DE	HKN GmbH	64000	hosting
185.156.96.242	6213	16.284094	AS12676	DE	HKN GmbH	64000	hosting
109.230.208.226	6213	80.0126503333	AS12676	DE	HKN GmbH	64000	hosting
185.91.44.9	6213	6.36462	AS12676	DE	HKN GmbH	64000	hosting
185.150.253.30	6213	20.7132933333	AS12676	DE	HKN GmbH	64000	hosting
141.98.136.74	6213	4.651041	AS12676	DE	HKN GmbH	64000	hosting
213.91.165.185	6213	30.5014203333	AS12676	DE	HKN GmbH	64000	hosting
185.206.239.122	6213	94.882556	AS12676	DE	HKN GmbH	64000	hosting
128.164.88.178	6213	92.5516273333	AS12676	DE	HKN GmbH	64000	hosting
197.239.73.59	6213	125.458586	AS12676	DE	HKN GmbH	64000	hosting
178.218.68.22	6213	43.9878773333	AS12676	DE	HKN GmbH	64000	hosting
195.37.209.21	6213	28.379015	AS12676	DE	HKN GmbH	64000	hosting
192.136.136.221	6213	92.6645463333	AS12676	DE	HKN GmbH	64000	hosting
185.97.141.2	6213	15.0291693333	AS12676	DE	HKN GmbH	64000	hosting
212.10.11.213	6213	15.416187	AS12676	DE	HKN GmbH	64000	hosting
178.251.24.49	6213	12.537802	AS12676	DE	HKN GmbH	64000	hosting
193.106.144.26	6213	30.1828996667	AS12676	DE	HKN GmbH	64000	hosting
185.181.224.13	6213	12.477196	AS12676	DE	HKN GmbH	64000	hosting
150.164.1.222	6213	232.8960823333	AS12676	DE	HKN GmbH	64000	hosting
185.138.143.34	6213	4.7227943333	AS12676	DE	HKN GmbH	64000	hosting
103.156.251.7	6213	165.0226773333	AS12676	DE	HKN GmbH	64000	hosting
199.7.91.13	6213	4.349659	AS12676	DE	HKN GmbH	64000	hosting
146.185.218.110	6213	49.5210286667	AS12676	DE	HKN GmbH	64000	hosting
203.174.85.106	6213	234.141978	AS12676	DE	HKN GmbH	64000	hosting
197.80.104.36	6213	187.3942023333	AS12676	DE	HKN GmbH	64000	hosting
182.161.74.241	6213	240.1898703333	AS12676	DE	HKN GmbH	64000	hosting
192.65.184.54	6213	15.848475	AS12676	DE	HKN GmbH	64000	hosting
185.40.232.202	6213	9.3883776667	AS12676	DE	HKN GmbH	64000	hosting
152.195.196.35	6213	246.8371736667	AS12676	DE	HKN GmbH	64000	hosting
193.0.14.129	6213	4.431676	AS12676	DE	HKN GmbH	64000	hosting
178.237.166.62	6213	225.452409	AS12676	DE	HKN GmbH	64000	hosting
18.228.126.142	6213	215.2677543333	AS12676	DE	HKN GmbH	64000	hosting
192.203.230.10	6213	4.3634383333	AS12676	DE	HKN GmbH	64000	hosting
137.193.69.236	6213	13.1997253333	AS12676	DE	HKN GmbH	64000	hosting
213.136.12.209	6213	9.607516	AS12676	DE	HKN GmbH	64000	hosting
185.42.136.158	6213	20.520883	AS12676	DE	HKN GmbH	64000	hosting
185.27.158.238	6213	12.589732	AS12676	DE	HKN GmbH	64000	hosting
195.130.61.208	6213	30.0632823333	AS12676	DE	HKN GmbH	64000	hosting
185.57.191.228	6213	16.577928	AS12676	DE	HKN GmbH	64000	hosting
192.33.4.12	6213	7.7407546667	AS12676	DE	HKN GmbH	64000	hosting
196.10.55.135	6213	192.546883	AS12676	DE	HKN GmbH	64000	hosting
185.39.208.250	6213	41.7868023333	AS12676	DE	HKN GmbH	64000	hosting
185.150.109.32	6213	87.2066826667	AS12676	DE	HKN GmbH	64000	hosting
18.228.126.142	6213	215.0513886667	AS12676	DE	HKN GmbH	64000	hosting
216.171.180.239	6213	85.902255	AS12676	DE	HKN GmbH	64000	hosting
185.25.205.152	6213	15.4681423333	AS12676	DE	HKN GmbH	64000	hosting
194.233.214.2	6213	13.0364036667	AS12676	DE	HKN GmbH	64000	hosting
193.106.144.26	6213	30.348408	AS12676	DE	HKN GmbH	64000	hosting
185.244.192.10	6213	7.9584646667	AS12676	DE	HKN GmbH	64000	hosting
193.0.9.1	6213	15.471987	AS12676	DE	HKN GmbH	64000	hosting
146.185.214.58	6213	268.0406373333	AS12676	DE	HKN GmbH	64000	hosting
149.248.18.65	6213	142.9051403333	AS12676	DE	HKN GmbH	64000	hosting
182.161.74.241	6213	240.173787	AS12676	DE	HKN GmbH	64000	hosting
192.30.89.87	6213	141.8217353333	AS12676	DE	HKN GmbH	64000	hosting
185.92.128.30	6213	118.7402883333	AS12676	DE	HKN GmbH	64000	hosting
182.161.72.25	6213	282.644745	AS12676	DE	HKN GmbH	64000	hosting
192.229.156.101	6213	122.781147	AS12676	DE	HKN GmbH	64000	hosting
206.196.178.150	6213	93.6002183333	AS12676	DE	HKN GmbH	64000	hosting
185.78.49.100	6213	29.0899176667	AS12676	DE	HKN GmbH	64000	hosting
203.174.85.106	6213	234.0955903333	AS12676	DE	HKN GmbH	64000	hosting
146.185.218.110	6213	49.6869533333	AS12676	DE	HKN GmbH	64000	hosting
156.154.38.254	6213	165.9599886667	AS12676	DE	HKN GmbH	64000	hosting
192.58.128.30	6213	5.3180936667	AS12676	DE	HKN GmbH	64000	hosting
178.237.166.62	6213	225.5897966667	AS12676	DE	HKN GmbH	64000	hosting
170.39.65.69	6213	122.140332	AS12676	DE	HKN GmbH	64000	hosting
199.9.14.201	6213	4.197648	AS12676	DE	HKN GmbH	64000	hosting
192.33.4.12	6213	7.75058	AS12676	DE	HKN GmbH	64000	hosting
196.10.55.135	6213	192.4308983333	AS12676	DE	HKN GmbH	64000	hosting
185.244.192.10	6213	7.623765	AS12676	DE	HKN GmbH	64000	hosting
197.189.194.147	6213	179.956772	AS12676	DE	HKN GmbH	64000	hosting
198.97.190.53	6213	4.6982946667	AS12676	DE	HKN GmbH	64000	hosting
193.0.9.1	6213	15.9909076667	AS12676	DE	HKN GmbH	64000	hosting
185.92.128.30	6213	118.6959226667	AS12676	DE	HKN GmbH	64000	hosting
216.171.180.239	6213	86.0011746667	AS12676	DE	HKN GmbH	64000	hosting
193.242.111.196	6213	19.1783726667	AS12676	DE	HKN GmbH	64000	hosting
104.225.3.74	6213	98.371335	AS12676	DE	HKN GmbH	64000	hosting
130.89.144.98	6213	13.291472	AS12676	DE	HKN GmbH	64000	hosting
217.243.179.165	6213	86.2030006667	AS12676	DE	HKN GmbH	64000	hosting
185.25.205.152	6213	15.5291646667	AS12676	DE	HKN GmbH	64000	hosting
193.0.19.59	6213	10.9579686667	AS12676	DE	HKN GmbH	64000	hosting
194.187.172.112	6213	21.870209	AS12676	DE	HKN GmbH	64000	hosting
109.232.177.220	6213	27.8095316667	AS12676	DE	HKN GmbH	64000	hosting
128.0.113.132	6213	248.0077006667	AS12676	DE	HKN GmbH	64000	hosting
138.255.248.5	6213	131.393541	AS12676	DE	HKN GmbH	64000	hosting
149.248.18.65	6213	142.7856476667	AS12676	DE	HKN GmbH	64000	hosting
192.30.89.87	6213	145.6437773333	AS12676	DE	HKN GmbH	64000	hosting
139.162.139.168	6213	4.7562183333	AS12676	DE	HKN GmbH	64000	hosting
185.150.99.5	6213	11.7209266667	AS12676	DE	HKN GmbH	64000	hosting
109.248.196.2	6213	56.8471696667	AS12676	DE	HKN GmbH	64000	hosting
192.134.1.25	6213	12.7299413333	AS12676	DE	HKN GmbH	64000	hosting
156.154.119.254	6213	116.380492	AS12676	DE	HKN GmbH	64000	hosting
170.254.172.12	6213	154.5779356667	AS12676	DE	HKN GmbH	64000	hosting
195.253.76.130	6213	9.3183056667	AS12676	DE	HKN GmbH	64000	hosting
152.195.112.52	6213	228.645698	AS12676	DE	HKN GmbH	64000	hosting
194.150.191.46	6213	8.4822216667	AS12676	DE	HKN GmbH	64000	hosting
104.225.102.122	6213	133.27223	AS12676	DE	HKN GmbH	64000	hosting
194.187.174.6	6213	16.2245126667	AS12676	DE	HKN GmbH	64000	hosting
185.97.160.7	6213	9.461226	AS12676	DE	HKN GmbH	64000	hosting
147.135.78.61	6213	97.244303	AS12676	DE	HKN GmbH	64000	hosting
103.160.63.222	6213	167.406725	AS12676	DE	HKN GmbH	64000	hosting
156.154.181.254	6213	258.601732	AS12676	DE	HKN GmbH	64000	hosting
195.187.36.10	6213	25.1906816667	AS12676	DE	HKN GmbH	64000	hosting
206.108.17.63	6213	141.1118953333	AS12676	DE	HKN GmbH	64000	hosting
172.99.232.15	6213	93.0594856667	AS12676	DE	HKN GmbH	64000	hosting
108.59.192.190	6213	108.2181166667	AS12676	DE	HKN GmbH	64000	hosting
185.174.157.222	6213	144.237944	AS12676	DE	HKN GmbH	64000	hosting
128.0.115.66	6213	313.475547	AS12676	DE	HKN GmbH	64000	hosting
156.154.135.254	6213	175.7698766667	AS12676	DE	HKN GmbH	64000	hosting
170.39.226.151	6213	77.5053726667	AS12676	DE	HKN GmbH	64000	hosting
208.73.138.12	6213	84.641442	AS12676	DE	HKN GmbH	64000	hosting
200.7.84.24	6213	250.023124	AS12676	DE	HKN GmbH	64000	hosting
185.233.100.99	6213	20.7788503333	AS12676	DE	HKN GmbH	64000	hosting
139.99.219.16	6213	270.4044903333	AS12676	DE	HKN GmbH	64000	hosting
213.131.234.24	6213	0.865636	AS12676	DE	HKN GmbH	64000	hosting
188.93.174.26	6213	10.2610406667	AS12676	DE	HKN GmbH	64000	hosting
185.22.25.5	6213	41.9226126667	AS12676	DE	HKN GmbH	64000	hosting
213.108.25.10	6213	29.6169803333	AS12676	DE	HKN GmbH	64000	hosting
103.151.64.31	6213	315.706205	AS12676	DE	HKN GmbH	64000	hosting
195.158.60.23	6213	6.1717903333	AS12676	DE	HKN GmbH	64000	hosting
213.9.97.164	6213	0.364374	AS12676	DE	HKN GmbH	64000	hosting
143.202.20.39	6213	240.9691863333	AS12676	DE	HKN GmbH	64000	hosting
185.206.184.74	6213	25.2264763333	AS12676	DE	HKN GmbH	64000	hosting
107.162.223.5	6213	140.0659996667	AS12676	DE	HKN GmbH	64000	hosting
185.54.81.31	6213	14.2884546667	AS12676	DE	HKN GmbH	64000	hosting
195.91.164.68	6213	40.8293186667	AS12676	DE	HKN GmbH	64000	hosting
194.182.187.2	6213	20.4053883333	AS12676	DE	HKN GmbH	64000	hosting
141.105.133.30	6213	46.4079053333	AS12676	DE	HKN GmbH	64000	hosting
145.239.14.84	6213	13.1074066667	AS12676	DE	HKN GmbH	64000	hosting
204.8.154.50	6213	84.493347	AS12676	DE	HKN GmbH	64000	hosting
196.6.220.42	6213	169.2326036667	AS12676	DE	HKN GmbH	64000	hosting
185.93.159.17	6213	44.690714	AS12676	DE	HKN GmbH	64000	hosting
194.150.191.46	6213	8.7046346667	AS12676	DE	HKN GmbH	64000	hosting
185.157.231.49	6213	35.4103903333	AS12676	DE	HKN GmbH	64000	hosting
178.255.156.202	6213	25.5076766667	AS12676	DE	HKN GmbH	64000	hosting
101.53.31.6	6213	168.3543386667	AS12676	DE	HKN GmbH	64000	hosting
155.254.2.42	6213	95.1585373333	AS12676	DE	HKN GmbH	64000	hosting
23.131.160.206	6213	139.6130916667	AS12676	DE	HKN GmbH	64000	hosting
185.233.100.99	6213	20.9197256667	AS12676	DE	HKN GmbH	64000	hosting
212.116.14.178	6213	11.982188	AS12676	DE	HKN GmbH	64000	hosting
193.163.86.201	6213	12.508034	AS12676	DE	HKN GmbH	64000	hosting
164.39.242.17	6213	23.8491753333	AS12676	DE	HKN GmbH	64000	hosting
195.253.76.130	6213	9.395956	AS12676	DE	HKN GmbH	64000	hosting
199.119.65.55	6213	90.3326416667	AS12676	DE	HKN GmbH	64000	hosting
185.71.177.180	6213	40.0196883333	AS12676	DE	HKN GmbH	64000	hosting
185.5.201.10	6213	31.264715	AS12676	DE	HKN GmbH	64000	hosting
193.150.67.79	6213	36.73434	AS12676	DE	HKN GmbH	64000	hosting
194.93.76.130	6213	37.474199	AS12676	DE	HKN GmbH	64000	hosting
185.145.196.198	6213	5.4195946667	AS12676	DE	HKN GmbH	64000	hosting
156.154.80.254	6213	10.1816823333	AS12676	DE	HKN GmbH	64000	hosting
212.9.170.190	6213	7.2366126667	AS12676	DE	HKN GmbH	64000	hosting
193.169.52.51	6213	68.5682206667	AS12676	DE	HKN GmbH	64000	hosting
185.138.55.234	6213	2.7273896667	AS12676	DE	HKN GmbH	64000	hosting
171.67.70.16	6213	141.3587326667	AS12676	DE	HKN GmbH	64000	hosting
193.138.218.50	6213	17.1490476667	AS12676	DE	HKN GmbH	64000	hosting
170.254.172.12	6213	154.909678	AS12676	DE	HKN GmbH	64000	hosting
200.94.183.170	6213	150.2481386667	AS12676	DE	HKN GmbH	64000	hosting
213.157.192.2	6213	75.343566	AS12676	DE	HKN GmbH	64000	hosting
107.162.216.5	6213	91.1982093333	AS12676	DE	HKN GmbH	64000	hosting
149.20.162.6	6213	153.1475826667	AS12676	DE	HKN GmbH	64000	hosting
200.132.1.32	6213	242.0459963333	AS12676	DE	HKN GmbH	64000	hosting
153.92.43.251	6213	18.2371213333	AS12676	DE	HKN GmbH	64000	hosting
156.154.135.254	6213	175.7749563333	AS12676	DE	HKN GmbH	64000	hosting
156.154.36.254	6213	156.6687873333	AS12676	DE	HKN GmbH	64000	hosting
213.173.161.11	6213	11.2336003333	AS12676	DE	HKN GmbH	64000	hosting
156.154.180.254	6213	181.0609423333	AS12676	DE	HKN GmbH	64000	hosting
201.220.0.6	6213	147.9508223333	AS12676	DE	HKN GmbH	64000	hosting
212.7.0.250	6213	27.91189	AS12676	DE	HKN GmbH	64000	hosting
192.42.42.166	6213	11.4514366667	AS12676	DE	HKN GmbH	64000	hosting
217.29.76.27	6213	13.1773126667	AS12676	DE	HKN GmbH	64000	hosting
193.148.250.29	6213	15.6716916667	AS12676	DE	HKN GmbH	64000	hosting
217.11.176.143	6213	107.1592805	AS12676	DE	HKN GmbH	64000	hosting
185.32.189.249	6213	42.016672	AS12676	DE	HKN GmbH	64000	hosting
103.242.74.185	6213	154.9343283333	AS12676	DE	HKN GmbH	64000	hosting
128.199.5.28	6213	147.2899906667	AS12676	DE	HKN GmbH	64000	hosting
156.154.122.254	6213	214.801894	AS12676	DE	HKN GmbH	64000	hosting
185.122.101.201	6213	13.36433	AS12676	DE	HKN GmbH	64000	hosting
185.38.27.194	6213	14.8563596667	AS12676	DE	HKN GmbH	64000	hosting
213.222.217.85	6213	19.387589	AS12676	DE	HKN GmbH	64000	hosting
188.92.41.251	6213	11.4971783333	AS12676	DE	HKN GmbH	64000	hosting
152.195.68.35	6213	78.4573933333	AS12676	DE	HKN GmbH	64000	hosting
194.149.138.252	6213	43.3977066667	AS12676	DE	HKN GmbH	64000	hosting
147.251.58.107	6213	14.1149303333	AS12676	DE	HKN GmbH	64000	hosting
192.36.148.17	6213	4.7118296667	AS12676	DE	HKN GmbH	64000	hosting
104.131.160.184	6213	79.5207036667	AS12676	DE	HKN GmbH	64000	hosting
194.109.78.2	6213	4.1979516667	AS12676	DE	HKN GmbH	64000	hosting
217.31.202.20	6213	11.6561366667	AS12676	DE	HKN GmbH	64000	hosting
207.246.74.246	6213	114.483511	AS12676	DE	HKN GmbH	64000	hosting
143.255.248.149	6213	180.6831753333	AS12676	DE	HKN GmbH	64000	hosting
213.133.109.134	6213	9.2066053333	AS12676	DE	HKN GmbH	64000	hosting
185.188.44.100	6213	16.5772146667	AS12676	DE	HKN GmbH	64000	hosting
167.250.112.2	6213	165.8914596667	AS12676	DE	HKN GmbH	64000	hosting
156.154.78.254	6213	12.6246753333	AS12676	DE	HKN GmbH	64000	hosting
156.154.96.254	6213	313.9182146667	AS12676	DE	HKN GmbH	64000	hosting
202.52.0.25	6213	201.7914366667	AS12676	DE	HKN GmbH	64000	hosting
156.154.77.254	6213	4.6182463333	AS12676	DE	HKN GmbH	64000	hosting
196.10.53.7	6213	189.3866003333	AS12676	DE	HKN GmbH	64000	hosting
128.100.103.40	6213	85.6970073333	AS12676	DE	HKN GmbH	64000	hosting
116.90.72.210	6213	227.8389456667	AS12676	DE	HKN GmbH	64000	hosting
141.170.19.12	6213	19.654548	AS12676	DE	HKN GmbH	64000	hosting
193.232.226.58	6213	44.131131	AS12676	DE	HKN GmbH	64000	hosting
196.49.14.25	6213	136.8798076667	AS12676	DE	HKN GmbH	64000	hosting
156.154.76.254	6213	4.3390183333	AS12676	DE	HKN GmbH	64000	hosting
104.196.238.136	6213	140.916847	AS12676	DE	HKN GmbH	64000	hosting
199.9.14.201	6213	4.2640773333	AS12676	DE	HKN GmbH	64000	hosting
217.243.179.165	6213	86.2757243333	AS12676	DE	HKN GmbH	64000	hosting
185.57.191.228	6213	17.127154	AS12676	DE	HKN GmbH	64000	hosting
185.118.112.5	6213	45.0006383333	AS12676	DE	HKN GmbH	64000	hosting
